72;10248;VINET;5;174.0;5
51;10249;TOMSP;6;1696.0;40
65;10250;HANAR;4;251.99998;15
65;10251;VICTE;3;336.0;20
60;10252;SUPRD;4;1088.0;40
49;10253;HANAR;3;640.0;40
74;10254;CHOPS;5;168.0;21
59;10255;RICSU;9;1320.0;30
77;10256;WELLI;3;124.799995;12
77;10257;HILAA;4;156.0;15
32;10258;ERNSH;1;153.6;6
37;10259;CENTC;4;20.8;1
70;10260;OTTIK;4;252.0;21
35;10261;QUEDE;4;288.0;20
56;10262;RATTC;8;60.8;2
74;10263;ERNSH;9;288.0;36
41;10264;FOLKO;6;192.5;25
70;10265;BLONP;2;240.0;20
12;10266;WARTH;3;364.8;12
76;10267;FRANK;4;216.0;15
72;10268;GROSR;8;111.2;4
72;10269;WHITC;5;556.0;20
43;10270;WARTH;1;920.0;25
33;10271;SPLIR;6;48.0;24
72;10272;RATTC;6;667.19995;24
76;10273;QUICK;3;475.19998;33
72;10274;VINET;6;194.59999;7
59;10275;MAGAA;1;264.0;6
13;10276;TORTU;8;48.0;10
62;10277;MORGK;2;472.80002;12
73;10278;BERGS;8;300.0;25
17;10279;LEHMS;8;468.0;15
75;10280;BERGS;2;186.0;30
35;10281;ROMEY;4;57.6;4
57;10282;ROMEY;4;31.2;2
72;10283;LILAS;3;83.399994;3
67;10284;LEHMS;4;56.0;5
53;10285;QUICK;1;943.2;36
62;10286;QUICK;8;1576.0;40
46;10287;RICAR;8;144.0;15
68;10288;REGGC;4;30.0;3
64;10289;BSBEV;7;239.40001;9
77;10290;COMMI;8;104.0;10
51;10291;QUEDE;6;84.8;2
20;10292;TRADH;1;1296.0;20
75;10293;TORTU;1;37.199997;6
75;10294;RATTC;4;37.199997;6
56;10295;VINET;2;121.6;4
69;10296;LILAS;6;432.0;15
72;10297;BLONP;5;556.0;20
62;10298;HUNGO;6;591.0;15
70;10299;RICAR;4;240.0;20
68;10300;MAGAA;2;200.0;20
56;10301;WANDK;8;608.0;20
43;10302;SUPRD;4;441.59998;12
68;10303;GODOS;7;150.0;15
71;10304;TORTU;1;34.4;2
39;10305;OLDWO;8;432.0;30
54;10306;ROMEY;1;29.5;5
68;10307;LONEP;2;30.0;3
70;10308;ANATR;7;60.0;5
71;10309;HUNGO;3;51.600002;3
62;10310;THEBI;8;197.0;5
69;10311;DUMON;1;201.59999;7
75;10312;WANDK;2;62.0;10
36;10313;QUICK;2;182.4;12
62;10314;RATTC;1;985.00006;25
70;10315;ISLAT;4;360.0;30
62;10316;RATTC;1;2758.0;70
1;10317;LONEP;6;288.0;20
76;10318;ISLAT;8;86.399994;6
76;10319;TORTU;7;432.0;30
71;10320;WARTH;5;516.0;30
35;10321;ISLAT;3;144.0;10
52;10322;PERIC;7;112.0;20
39;10323;KOENE;4;57.6;4
63;10324;SAVEA;9;2808.0;80
72;10325;KOENE;1;1112.0;40
75;10326;BOLID;4;310.0;50
58;10327;FOLKO;2;318.0;30
68;10328;FURIB;4;100.0;10
56;10329;SPLIR;4;364.8;12
72;10330;LILAS;3;695.0;25
54;10331;BONAP;9;88.5;15
47;10332;MEREP;3;121.6;16
71;10333;WARTH;5;688.0;40
68;10334;VICTE;8;100.0;10
51;10335;HUNGO;7;2035.2001;48
4;10336;PRINI;7;316.80002;18
72;10337;FRANK;4;695.0;25
30;10338;OLDWO;4;310.5;15
62;10339;MEREP;2;1103.2001;28
43;10340;BONAP;1;1472.0;40
59;10341;SIMOB;7;396.0;9
55;10342;FRANK;4;768.0;40
76;10343;LEHMS;4;216.0;15
8;10344;WHITC;4;2240.0;70
42;10345;QUICK;2;100.799995;9
56;10346;RATTC;3;608.0;20
75;10347;FAMIA;4;37.199997;6
23;10348;WANDK;4;180.0;25
54;10349;SPLIR;7;141.6;24
69;10350;LAMAI;6;518.39996;18
65;10351;ERNSH;1;168.0;10
54;10352;FURIB;3;118.0;20
38;10353;PICCO;7;10540.0;50
29;10354;PERIC;8;396.0;4
57;10355;AROUT;6;390.0;25
69;10356;WANDK;6;576.0;20
60;10357;LILAS;1;217.6;8
36;10358;LAMAI;5;304.0;20
60;10359;SEVES;5;2176.0;80
54;10360;BLONP;4;165.2;28
60;10361;QUICK;1;1496.0;55
54;10362;BONAP;3;141.6;24
76;10363;DRACD;4;172.79999;12
71;10364;EASTC;1;86.0;5
11;10365;ANTON;3;403.19998;24
77;10366;GALED;8;52.0;5
77;10367;VAFFE;7;72.799995;7
64;10368;ERNSH;2;931.0;35
56;10369;SPLIR;8;547.2;18
74;10370;CHOPS;6;160.0;20
36;10371;LAMAI;1;91.2;6
72;10372;QUEEN;5;1167.6;42
71;10373;HUNGO;4;860.00006;50
58;10374;WOLZA;1;159.0;15
54;10375;HUNGC;3;59.0;10
31;10376;MEREP;1;420.0;42
39;10377;SEVES;1;288.0;20
71;10378;FOLKO;5;103.200005;6
65;10379;QUEDE;2;336.0;20
70;10380;HUNGO;8;360.0;30
74;10381;LILAS;3;112.0;14
74;10382;ERNSH;4;400.0;50
56;10383;AROUT;8;608.0;20
60;10384;BERGS;3;408.0;15
68;10385;SPLIR;1;80.0;8
34;10386;FAMIA;9;112.0;10
71;10387;SANTG;1;258.0;15
53;10388;SEVES;2;1048.0;40
70;10389;BOTTM;4;360.0;30
72;10390;ERNSH;6;667.19995;24
13;10391;DRACD;3;86.4;18
69;10392;PICCO;2;1440.0;50
31;10393;SAVEA;1;320.0;32
62;10394;HUNGC;1;394.0;10
69;10395;HILAA;6;230.4;8
72;10396;FRANK;1;583.8;21
51;10397;PRINI;5;763.2;18
55;10398;SAVEA;2;2304.0;120
77;10399;VAFFE;8;145.59999;14
49;10400;EASTC;1;480.0;30
71;10401;RATTC;1;1032.0;60
63;10402;ERNSH;8;2281.5;65
48;10403;ERNSH;4;714.0;70
49;10404;MAGAA;2;480.0;30
3;10405;LINOD;1;400.0;50
40;10406;QUEEN;7;29.4;2
71;10407;OTTIK;2;258.0;15
62;10408;FOLIG;8;1379.0;35
21;10409;OCEAN;3;96.0;12
59;10410;BOTTM;3;704.0;16
59;10411;BOTTM;9;396.0;9
14;10412;WARTH;8;372.0;20
76;10413;LAMAI;3;201.59999;14
33;10414;FAMIA;2;100.0;50
33;10415;HUNGC;3;40.0;20
57;10416;WARTH;8;312.0;20
77;10417;SIMOB;4;364.0;35
74;10418;QUICK;4;120.0;15
69;10419;RICSU;4;576.0;20
73;10420;WELLI;3;240.0;20
77;10421;QUEDE;8;104.0;10
26;10422;FRANS;2;49.8;2
59;10423;GOURL;6;880.0;20
68;10424;MEREP;7;300.0;30
76;10425;LAMAI;6;288.0;20
64;10426;GALED;4;186.2;7
14;10427;PICCO;4;651.0;35
46;10428;REGGC;7;192.0;20
63;10429;HUNGO;3;1228.5;35
59;10430;ERNSH;4;3080.0;70
47;10431;BOTTM;4;228.0;30
54;10432;SPLIR;3;236.0;40
56;10433;PRINI;3;851.2;28
76;10434;FOLKO;3;259.19998;18
72;10435;CONSH;8;278.0;10
75;10436;BLONP;3;148.79999;24
53;10437;WARTH;8;393.0;15
57;10438;TOMSP;3;234.0;15
74;10439;MEREP;6;240.0;30
61;10440;SAVEA;4;2052.0;90
27;10441;OLDWO;3;1754.9999;50
66;10442;ERNSH;3;816.0;60
28;10443;REGGC;8;436.80002;12
41;10444;BERGS;3;231.0;30
54;10445;BERGS;3;88.5;15
52;10446;TOMSP;6;84.0;15
71;10447;RICAR;4;34.4;2
40;10448;RANCH;4;294.0;20
62;10449;BLONP;3;1379.0;35
54;10450;VICTE;8;35.4;6
77;10451;QUICK;4;572.0;55
44;10452;SAVEA;8;1550.0;100
70;10453;AROUT;1;300.0;25
46;10454;LAMAI;4;96.0;10
71;10455;WARTH;8;516.0;30
49;10456;KOENE;8;336.0;21
59;10457;KOENE;2;1584.0;36
71;10458;SUPRD;7;860.00006;50
72;10459;VICTE;4;1112.0;40
75;10460;FOLKO;8;24.8;4
55;10461;LILAS;1;1152.0;60
23;10462;CONSH;2;151.2;21
42;10463;SUPRD;5;560.0;50
60;10464;FURIB;4;544.0;20
50;10465;VAFFE;1;325.0;25
46;10466;COMMI;4;48.0;5
25;10467;MAGAA;8;134.4;12
43;10468;KOENE;3;552.0;15
44;10469;WHITC;1;31.0;2
64;10470;BONAP;4;212.8;8
56;10471;BSBEV;2;608.0;20
51;10472;SEVES;8;763.2;18
71;10473;ISLAT;1;206.40001;12
75;10474;PERIC;5;62.0;10
76;10475;SUPRD;9;604.8;42
70;10476;HILAA;8;144.0;12
39;10477;PRINI;5;288.0;20
10;10478;VICTE;2;496.0;20
64;10479;RATTC;3;798.0;30
59;10480;FOLIG;6;528.0;12
60;10481;RICAR;8;1088.0;40
40;10482;LAZYK;1;147.0;10
77;10483;WHITC;7;312.0;30
51;10484;BSBEV;3;127.200005;3
70;10485;LINOD;4;720.0;60
74;10486;HILAA;1;128.0;16
54;10487;QUEEN;2;141.6;24
73;10488;FRANK;8;240.0;20
16;10489;PICCO;6;250.2;18
75;10490;HILAA;7;223.2;36
77;10491;FURIB;8;72.799995;7
42;10492;BOTTM;3;224.0;20
69;10493;LAMAI;4;288.0;10
56;10494;COMMI;4;912.0;30
77;10495;LAUGB;3;52.0;5
31;10496;TRADH;7;200.0;20
77;10497;LEHMS;7;260.0;25
42;10498;HILAA;8;420.0;30
49;10499;LILAS;4;500.0;25
28;10500;LAMAI;6;364.8;8
54;10501;BLAUS;9;149.0;20
67;10502;PERIC;2;420.0;30
65;10503;HUNGO;6;421.0;20
61;10504;WHITC;4;712.5;25
62;10505;MEREP;3;147.9;3
70;10506;KOENE;9;210.0;14
48;10507;ANTON;7;191.25;15
39;10508;OTTIK;1;180.0;10
28;10509;BLAUS;4;136.79999;3
75;10510;SAVEA;6;279.0;36
8;10511;BONAP;4;400.0;10
60;10512;FAMIA;7;408.0;12
61;10513;WANDK;7;427.5;15
75;10514;ERNSH;3;387.5;50
60;10515;QUICK;2;2856.0;84
42;10516;HUNGO;2;280.0;20
70;10517;NORTS;3;90.0;6
44;10518;TORTU;4;175.05;9
60;10519;CHOPS;6;340.0;10
53;10520;SANTG;7;164.0;5
68;10521;CACTU;8;75.0;6
40;10522;LEHMS;4;460.0;25
41;10523;SEVES;7;57.899998;6
54;10524;BERGS;1;111.75;15
40;10525;BONAP;1;276.0;15
56;10526;WARTH;4;1140.0;30
36;10527;QUICK;7;570.0;30
72;10528;GREAL;6;313.19998;9
69;10529;MAISD;5;360.0;10
76;10530;PICCO;3;900.0;50
59;10531;OCEAN;7;110.0;2
66;10532;EASTC;7;408.0;24
73;10533;FOLKO;8;360.0;24
54;10534;LEHMS;8;74.5;10
59;10535;ANTON;4;825.0;15
60;10536;LEHMS;3;1190.0;35
73;10537;RICSU;1;135.0;9
72;10538;BSBEV;9;34.8;1
49;10539;BSBEV;6;120.0;6
68;10540;QUICK;3;437.5;35
71;10541;HANAR;2;193.5;9
54;10542;KOENE;1;178.79999;24
23;10543;LILAS;8;630.0;70
67;10544;LONEP;4;98.0;7
11;10545;LAZYK;8;210.0;10
62;10546;VICTE;1;1972.0;40
36;10547;SEVES;3;1140.0;60
41;10548;TOMSP;3;135.09999;14
51;10549;QUICK;5;2544.0;48
61;10550;GODOS;7;285.0;10
44;10551;FURIB;4;778.0;40
75;10552;HILAA;2;232.5;30
35;10553;WARTH;2;108.0;6
77;10554;OTTIK;4;130.0;10
56;10555;SAVEA;6;1520.0;40
72;10556;SIMOB;2;835.19995;24
75;10557;LEHMS;9;155.0;20
73;10558;AROUT;1;45.0;3
55;10559;BLONP;6;432.0;18
62;10560;FRANK;8;739.5;15
51;10561;FOLKO;2;2650.0;50
62;10562;REGGC;1;493.0;10
52;10563;RICAR;2;490.0;70
55;10564;RATTC;4;600.0;25
64;10565;MEREP;8;598.5;18
76;10566;BLONP;9;180.0;10
59;10567;HUNGO;1;2200.0;40
10;10568;GALED;3;155.0;5
76;10569;RATTC;5;540.0;30
56;10570;MEREP;3;2280.0;60
42;10571;ERNSH;8;392.0;28
75;10572;BERGS;3;116.25;15
53;10573;ANTON;7;820.0;25
64;10574;TRAIH;4;199.5;6
76;10575;MORGK;5;180.0;10
44;10576;TORTU;3;408.45;21
77;10577;TRAIH;9;234.0;18
57;10578;BSBEV;4;117.0;6
75;10579;LETSS;1;162.75;21
65;10580;OTTIK;4;631.5;30
75;10581;FAMIA;3;387.5;50
76;10582;BLAUS;3;252.0;14
69;10583;WARTH;2;360.0;10
31;10584;BLONP;4;625.0;50
47;10585;WELLI;7;142.5;15
52;10586;REGGC;9;28.0;4
77;10587;QUEDE;1;260.0;20
